timestamp,LOCAL_STATUS,STATUS_REASON,CPU_USAGE_PERCENT,CPU_USER_PERCENT,CPU_SYSTEM_PERCENT,CPU_IDLE_PERCENT,MEM_TOTAL_MB,MEM_FREE_MB,MEM_USED_MB,BUFFERS_MB,CACHED_MB,MEM_USAGE_PERCENT,DHCP_PROCESS_STATUS,DHCP_DATA_STATE,DHCP_V6_STATE,WAN_STATE,WAN_IPV4_ENABLE,WAN_IPV6_ENABLE,WAN_RX_RATE_KBPS,WAN_TX_RATE_KBPS,NET_LATENCY_MS,NET_LATENCY_AVG_5,NET_PING_STATUS,logged_at
2026-04-16T11:35:11,NORMAL,healthy,53,19,33,46,936,596,339,19,79,36,RUNNING,Bound,Bound,UP,1,1,63,4,39.537,45,OK,2026-04-16T11:35:18.346556
2026-04-16T11:35:23,WARNING,cpu_elevated,77,43,34,22,936,578,357,19,79,38,RUNNING,Bound,Bound,UP,1,1,52,7,49.946,47,OK,2026-04-16T11:35:29.888056
2026-04-16T11:35:34,NORMAL,healthy,64,29,35,35,936,560,376,19,79,40,RUNNING,Bound,Bound,UP,1,1,58,6,50.193,49,OK,2026-04-16T11:35:41.417959
2026-04-16T11:35:46,NORMAL,healthy,66,32,34,33,936,541,394,19,79,42,RUNNING,Bound,Bound,UP,1,1,48,7,48.933,47,OK,2026-04-16T11:35:52.971971
2026-04-16T11:35:57,NORMAL,healthy,59,26,33,40,936,523,412,19,79,44,RUNNING,Bound,Bound,UP,1,1,48,5,37.403,44,OK,2026-04-16T11:36:04.518288
2026-04-16T11:36:09,NORMAL,healthy,61,26,35,38,936,506,430,19,79,45,RUNNING,Bound,Bound,UP,1,1,89,7,58.407,48,OK,2026-04-16T11:36:16.047978
2026-04-16T11:36:21,NORMAL,healthy,57,21,35,42,936,487,448,19,79,47,RUNNING,Bound,Bound,UP,1,1,46,5,72.402,53,OK,2026-04-16T11:36:27.588499
2026-04-16T11:36:32,NORMAL,healthy,67,30,36,32,936,469,467,19,79,49,RUNNING,Bound,Bound,UP,1,1,41,7,81.147,59,OK,2026-04-16T11:36:39.130507
2026-04-16T11:36:44,NORMAL,healthy,58,24,33,42,936,450,485,19,79,51,RUNNING,Bound,Bound,UP,1,1,24,4,54.228,60,OK,2026-04-16T11:36:50.667274
2026-04-16T11:36:55,URGENT,high_cpu,100,55,44,0,936,433,503,19,79,53,RUNNING,Bound,Bound,UP,1,1,8,6,51.592,63,OK,2026-04-16T11:37:02.212580
2026-04-16T11:37:07,NORMAL,healthy,63,25,37,36,936,416,520,19,79,55,RUNNING,Bound,Bound,UP,1,1,10,8,50.040,61,OK,2026-04-16T11:37:13.749194
2026-04-16T11:37:18,NORMAL,healthy,54,19,35,45,936,397,538,19,79,57,RUNNING,Bound,Bound,UP,1,1,8,10,47.096,56,OK,2026-04-16T11:37:25.284905
2026-04-16T11:37:30,NORMAL,healthy,60,26,33,39,936,379,557,19,79,59,RUNNING,Bound,Bound,UP,1,1,2,6,44.509,49,OK,2026-04-16T11:37:36.832114
2026-04-16T11:37:41,URGENT,high_cpu,100,39,60,0,936,361,575,19,79,61,RUNNING,Bound,Bound,UP,1,1,6,6,35.379,45,OK,2026-04-16T11:37:48.355983
2026-04-16T11:37:53,WARNING,cpu_elevated,71,35,35,28,936,345,591,19,79,63,RUNNING,Bound,Bound,UP,1,1,11,8,42.849,43,OK,2026-04-16T11:37:59.895824
2026-04-16T11:38:04,NORMAL,healthy,55,22,32,44,936,326,610,19,79,65,RUNNING,Bound,Bound,UP,1,1,3,6,65.610,46,OK,2026-04-16T11:38:11.439742
2026-04-16T11:38:16,WARNING,cpu_elevated,72,36,35,27,936,308,627,19,79,67,RUNNING,Bound,Bound,UP,1,1,41,6,48.906,46,OK,2026-04-16T11:38:22.965498
2026-04-16T11:38:27,NORMAL,healthy,6,4,2,93,936,611,324,19,79,34,RUNNING,Bound,Bound,UP,1,1,34,10,46.868,47,OK,2026-04-16T11:38:34.494989
2026-04-16T11:38:39,NORMAL,healthy,7,6,1,92,936,611,324,19,79,34,RUNNING,Bound,Bound,UP,1,1,35,12,150.366,70,OK,2026-04-16T11:38:46.023794
2026-04-16T11:38:51,NORMAL,healthy,11,8,2,88,936,611,325,19,79,34,RUNNING,Bound,Bound,UP,1,1,211,72,64.078,74,OK,2026-04-16T11:38:57.556258
2026-04-16T11:39:02,NORMAL,healthy,11,8,2,89,936,611,324,19,79,34,RUNNING,Bound,Bound,UP,1,1,126,7,40.386,69,OK,2026-04-16T11:39:09.090282
2026-04-16T11:39:14,NORMAL,healthy,57,26,31,42,936,611,325,19,79,34,RUNNING,Bound,Bound,UP,1,1,103,7,38.358,67,OK,2026-04-16T11:39:20.626418
2026-04-16T11:39:25,NORMAL,healthy,64,31,32,35,936,611,325,19,79,34,RUNNING,Bound,Bound,UP,1,1,98,9,60.380,70,OK,2026-04-16T11:39:32.161298
2026-04-16T11:39:37,NORMAL,healthy,14,10,3,85,936,611,325,19,79,34,RUNNING,Bound,Bound,UP,1,1,103,35,53.290,51,OK,2026-04-16T11:39:43.696304
2026-04-16T11:39:48,NORMAL,healthy,6,4,2,93,936,611,325,19,79,34,RUNNING,Bound,Bound,UP,1,1,232,45,56.299,49,OK,2026-04-16T11:39:55.224129
2026-04-16T11:40:00,NORMAL,healthy,61,28,32,38,936,610,325,19,79,34,RUNNING,Bound,Bound,UP,1,1,290,33,67.960,54,OK,2026-04-16T11:40:06.755506
2026-04-16T11:40:11,NORMAL,healthy,59,29,29,40,936,610,325,19,79,34,RUNNING,Bound,Bound,UP,1,1,131,17,64.044,60,OK,2026-04-16T11:40:18.288750
2026-04-16T11:40:23,NORMAL,healthy,19,15,4,80,936,611,325,19,79,34,RUNNING,Bound,Bound,UP,1,1,116,29,52.685,58,OK,2026-04-16T11:40:29.835139
2026-04-16T11:40:34,URGENT,high_cpu,100,46,53,0,936,597,339,19,79,36,RUNNING,Bound,Bound,UP,1,1,126,6,54.717,58,OK,2026-04-16T11:40:41.382481
2026-04-16T11:40:46,URGENT,high_cpu,100,35,64,0,936,570,366,19,79,39,RUNNING,Bound,Bound,UP,1,1,111,9,47.711,56,OK,2026-04-16T11:40:52.936449
2026-04-16T11:40:57,URGENT,high_cpu,100,36,63,0,936,542,394,19,79,42,RUNNING,Bound,Bound,UP,1,1,138,16,58.301,55,OK,2026-04-16T11:41:04.526912
2026-04-16T11:41:09,URGENT,high_cpu,100,43,56,0,936,514,422,19,79,45,RUNNING,Bound,Bound,UP,1,1,141,10,45.414,51,OK,2026-04-16T11:41:16.066148
2026-04-16T11:41:21,URGENT,high_cpu,100,28,71,0,936,486,450,19,79,48,RUNNING,Bound,Bound,UP,1,1,97,7,59.009,52,OK,2026-04-16T11:41:27.596279
2026-04-16T11:41:32,URGENT,high_cpu,100,32,67,0,936,461,474,19,79,50,RUNNING,Bound,Bound,UP,1,1,105,9,47.233,51,OK,2026-04-16T11:41:39.134481
2026-04-16T11:41:44,URGENT,high_cpu,100,36,63,0,936,436,500,19,79,53,RUNNING,Bound,Bound,UP,1,1,145,121,48.894,51,OK,2026-04-16T11:41:50.662180
2026-04-16T11:41:55,URGENT,high_cpu,100,48,51,0,936,408,527,19,79,56,RUNNING,Bound,Bound,UP,1,1,102,6,55.204,50,OK,2026-04-16T11:42:02.199653
2026-04-16T11:42:07,URGENT,high_cpu,100,31,68,0,936,380,556,19,79,59,RUNNING,Bound,Bound,UP,1,1,76,6,42.522,50,OK,2026-04-16T11:42:13.737910
2026-04-16T11:42:18,URGENT,high_cpu,100,38,61,0,936,352,584,19,79,62,RUNNING,Bound,Bound,UP,1,1,85,7,91.285,56,OK,2026-04-16T11:42:25.282105
2026-04-16T11:42:30,URGENT,high_cpu,100,29,70,0,936,324,612,19,79,65,RUNNING,Bound,Bound,UP,1,1,60,5,56.929,58,OK,2026-04-16T11:42:36.814415
2026-04-16T11:42:41,URGENT,high_cpu,100,58,42,0,936,298,638,19,79,68,RUNNING,Bound,Bound,UP,1,1,66,8,60.832,60,OK,2026-04-16T11:42:48.348577
2026-04-16T11:42:53,URGENT,high_cpu,100,30,70,0,936,270,665,19,79,71,RUNNING,Bound,Bound,UP,1,1,50,6,44.885,58,OK,2026-04-16T11:42:59.881392
2026-04-16T11:43:04,URGENT,high_cpu,100,34,65,0,936,242,693,19,79,74,RUNNING,Bound,Bound,UP,1,1,22,5,55.671,61,OK,2026-04-16T11:43:11.473281
2026-04-16T11:43:16,URGENT,high_cpu,100,41,58,0,936,218,717,19,79,76,RUNNING,Bound,Bound,UP,1,1,11,11,34.315,49,OK,2026-04-16T11:43:23.031134
2026-04-16T11:43:28,URGENT,high_cpu,100,41,58,0,936,194,741,19,79,79,RUNNING,Bound,Bound,UP,1,1,1,2,47.626,48,OK,2026-04-16T11:43:34.574242
2026-04-16T11:43:39,URGENT,high_cpu,100,34,65,0,936,166,770,19,79,82,RUNNING,Bound,Bound,UP,1,1,1,2,48.350,45,OK,2026-04-16T11:43:46.116891
2026-04-16T11:43:51,URGENT,high_cpu,100,40,59,0,936,137,799,19,79,85,RUNNING,Bound,Bound,UP,1,1,2,21,43.653,45,OK,2026-04-16T11:43:57.649324
2026-04-16T11:44:02,URGENT,high_cpu,100,33,66,0,936,109,827,19,79,88,RUNNING,Bound,Bound,UP,1,1,2,3,71.478,48,OK,2026-04-16T11:44:09.193232
2026-04-16T11:44:14,URGENT,high_cpu,100,35,64,0,936,84,851,19,79,90,RUNNING,Bound,Bound,UP,1,1,3,3,68.707,55,OK,2026-04-16T11:44:20.727405
2026-04-16T11:44:25,NORMAL,healthy,65,30,34,34,936,333,602,19,79,64,RUNNING,Bound,Bound,UP,1,1,1,2,73.231,60,OK,2026-04-16T11:44:32.258940
2026-04-16T11:44:37,URGENT,high_cpu,100,43,56,0,936,315,620,19,79,66,RUNNING,Bound,Bound,UP,1,1,6,9,51.371,61,OK,2026-04-16T11:44:43.790907
2026-04-16T11:44:48,URGENT,high_cpu,100,47,52,0,936,298,638,19,79,68,RUNNING,Bound,Bound,UP,1,1,1,2,46.827,61,OK,2026-04-16T11:44:55.332845
2026-04-16T11:45:00,NORMAL,healthy,58,23,34,42,936,280,656,19,79,70,RUNNING,Bound,Bound,UP,1,1,33,15,59.956,59,OK,2026-04-16T11:45:06.870683
2026-04-16T11:45:11,URGENT,high_cpu,87,49,37,12,936,262,673,19,79,71,RUNNING,Bound,Bound,UP,1,1,145,31,50.395,55,OK,2026-04-16T11:45:18.406198
2026-04-16T11:45:23,NORMAL,healthy,63,28,35,36,936,244,692,19,79,73,RUNNING,Bound,Bound,UP,1,1,121,12,62.158,53,OK,2026-04-16T11:45:29.985827
2026-04-16T11:45:34,NORMAL,healthy,57,23,34,42,936,225,711,19,79,75,RUNNING,Bound,Bound,UP,1,1,44,6,46.500,52,OK,2026-04-16T11:45:41.532994
2026-04-16T11:45:46,NORMAL,healthy,62,41,21,37,936,206,730,19,79,77,RUNNING,Bound,Bound,UP,1,1,166,13,45.047,52,OK,2026-04-16T11:45:53.071636
2026-04-16T11:45:58,URGENT,high_cpu,100,72,27,0,936,184,752,19,79,80,RUNNING,Bound,Bound,UP,1,1,66,16,55.268,51,OK,2026-04-16T11:46:04.609886
2026-04-16T11:46:09,WARNING,memory_elevated,64,37,26,35,936,162,774,19,79,82,RUNNING,Bound,Bound,UP,1,1,157,12,45.110,50,OK,2026-04-16T11:46:16.148484
2026-04-16T11:46:21,URGENT,high_cpu,99,65,33,0,936,162,774,19,79,82,RUNNING,Bound,Bound,UP,1,1,63,6,61.940,50,OK,2026-04-16T11:46:27.695214
2026-04-16T11:46:32,WARNING,memory_elevated,56,32,23,43,936,162,774,19,79,82,RUNNING,Bound,Bound,UP,1,1,66,4,32.920,47,OK,2026-04-16T11:46:39.232690
2026-04-16T11:46:44,WARNING,memory_elevated,60,35,25,39,936,162,774,19,79,82,RUNNING,Bound,Bound,UP,1,1,160,9,51.659,48,OK,2026-04-16T11:46:50.771262
2026-04-16T11:46:55,WARNING,memory_elevated,58,31,26,41,936,161,774,19,79,82,RUNNING,Bound,Bound,UP,1,1,48,5,47.107,47,OK,2026-04-16T11:47:02.314498
2026-04-16T11:47:07,WARNING,cpu_elevated,72,46,25,27,936,162,774,19,79,82,RUNNING,Bound,Bound,UP,1,1,43,9,37.575,45,OK,2026-04-16T11:47:13.839601
2026-04-16T11:47:18,WARNING,wan_not_up,73,44,28,26,936,161,774,19,80,82,RUNNING,Bound,Bound,DOWN,1,1,50,9,NA,41,FAIL,2026-04-16T11:47:25.894628
2026-04-16T11:47:30,WARNING,wan_not_up,7,5,2,92,936,600,336,19,80,35,RUNNING,Bound,Bound,DOWN,1,1,0,0,NA,45,FAIL,2026-04-16T11:47:37.982063
2026-04-16T11:47:42,NORMAL,healthy,32,24,7,67,936,590,346,19,80,36,RUNNING,Bound,Bound,UP,1,1,7,4,46.491,43,OK,2026-04-16T11:47:49.533076
2026-04-16T11:47:54,NORMAL,healthy,57,29,28,42,936,590,346,19,80,36,RUNNING,Bound,Bound,UP,1,1,178,33,52.461,45,OK,2026-04-16T11:48:01.756643
2026-04-16T11:48:06,NORMAL,healthy,51,28,22,48,936,590,346,19,80,37,RUNNING,Bound,Bound,UP,1,1,65,20,41.912,46,OK,2026-04-16T11:48:13.297116
2026-04-16T11:48:18,NORMAL,healthy,6,4,1,93,936,590,346,19,80,37,RUNNING,Bound,Bound,UP,1,1,40,5,53.069,48,OK,2026-04-16T11:48:24.843102
2026-04-16T11:48:29,NORMAL,healthy,11,8,3,88,936,590,346,19,80,36,RUNNING,Bound,Bound,UP,1,1,49,13,38.919,46,OK,2026-04-16T11:48:36.377863
2026-04-16T11:48:41,NORMAL,healthy,56,28,28,43,936,589,347,19,80,37,RUNNING,Bound,Bound,UP,1,1,80,10,57.721,48,OK,2026-04-16T11:48:47.942531
2026-04-16T11:48:52,NORMAL,healthy,56,23,32,43,936,569,366,19,80,39,RUNNING,Bound,Bound,UP,1,1,39,7,47.159,47,OK,2026-04-16T11:48:59.547515
2026-04-16T11:49:04,NORMAL,healthy,11,9,2,88,936,570,366,19,80,39,RUNNING,Bound,Bound,UP,1,1,49,7,60.257,51,OK,2026-04-16T11:49:11.091921
2026-04-16T11:49:16,NORMAL,healthy,5,4,1,94,936,570,366,19,80,39,RUNNING,Bound,Bound,UP,1,1,54,5,56.803,51,OK,2026-04-16T11:49:22.637571
2026-04-16T11:49:27,WARNING,cpu_elevated,74,42,32,25,936,569,366,19,80,39,RUNNING,Bound,Bound,UP,1,1,44,10,43.922,52,OK,2026-04-16T11:49:34.189633
2026-04-16T11:49:39,NORMAL,healthy,9,6,2,90,936,570,366,19,80,39,RUNNING,Bound,Bound,UP,1,1,45,9,38.828,48,OK,2026-04-16T11:49:45.733040
2026-04-16T11:49:50,NORMAL,healthy,16,12,3,83,936,590,346,19,80,37,RUNNING,Bound,Bound,UP,1,1,60,8,57.125,50,OK,2026-04-16T11:49:57.274718
2026-04-16T11:50:02,NORMAL,healthy,4,3,0,95,936,600,336,19,80,35,RUNNING,Bound,Bound,UP,1,1,51,16,35.203,45,OK,2026-04-16T11:50:08.815997
2026-04-16T11:50:13,WARNING,wan_not_up,17,11,5,82,936,600,336,19,80,35,RUNNING,Bound,Bound,DOWN,1,1,42,39,NA,43,FAIL,2026-04-16T11:50:20.917803
2026-04-16T11:50:25,WARNING,wan_not_up,61,44,16,38,936,599,337,19,80,35,RUNNING,Bound,Bound,DOWN,1,1,0,0,NA,43,FAIL,2026-04-16T11:50:33.006243
2026-04-16T11:50:38,WARNING,wan_not_up,23,19,3,76,936,600,336,19,80,35,RUNNING,Idle,Release,DOWN,1,1,0,0,NA,46,FAIL,2026-04-16T11:50:44.538786
2026-04-16T11:50:49,WARNING,wan_not_up,10,7,3,89,936,600,336,19,80,35,RUNNING,Idle,Release,DOWN,1,1,0,0,NA,35,FAIL,2026-04-16T11:50:56.073342
2026-04-16T11:51:01,WARNING,wan_not_up,53,43,9,46,936,599,336,19,80,35,RUNNING,Idle,Release,DOWN,1,1,0,0,NA,NA,FAIL,2026-04-16T11:51:07.607553
2026-04-16T11:51:12,WARNING,wan_not_up,33,28,4,66,936,599,336,19,80,35,RUNNING,Idle,Release,DOWN,1,1,NA,NA,NA,NA,FAIL,2026-04-16T11:51:18.171705
2026-04-16T11:51:23,URGENT,dhcp_process_stopped,0,0,0,0,0,0,0,0,0,0,STOPPED,Idle,Release,UNKNOWN,1,1,NA,NA,NA,NA,FAIL,2026-04-16T11:51:24.180175
2026-04-16T11:51:29,URGENT,dhcp_process_stopped,0,0,0,0,0,0,0,0,0,0,STOPPED,Idle,Release,UNKNOWN,1,1,NA,NA,NA,NA,FAIL,2026-04-16T11:51:30.185859
2026-04-16T11:51:35,URGENT,dhcp_process_stopped,0,0,0,0,0,0,0,0,0,0,STOPPED,Idle,Release,UNKNOWN,1,1,NA,NA,NA,NA,FAIL,2026-04-16T11:51:36.205174
2026-04-16T11:51:41,URGENT,dhcp_process_stopped,0,0,0,0,0,0,0,0,0,0,STOPPED,Idle,Release,UNKNOWN,1,1,NA,NA,NA,NA,FAIL,2026-04-16T11:51:42.209866
2026-04-16T11:51:47,URGENT,dhcp_process_stopped,0,0,0,0,0,0,0,0,0,0,STOPPED,Idle,Release,UNKNOWN,1,1,NA,NA,NA,NA,FAIL,2026-04-16T11:51:48.215717
2026-04-16T11:51:53,URGENT,dhcp_process_stopped,0,0,0,0,0,0,0,0,0,0,STOPPED,Idle,Release,UNKNOWN,1,1,NA,NA,NA,NA,FAIL,2026-04-16T11:51:54.221752
2026-04-16T11:51:59,URGENT,dhcp_process_stopped,0,0,0,0,0,0,0,0,0,0,STOPPED,Idle,Release,UNKNOWN,1,1,NA,NA,NA,NA,FAIL,2026-04-16T11:52:00.227859
2026-04-16T11:52:05,URGENT,dhcp_process_stopped,0,0,0,0,0,0,0,0,0,0,STOPPED,Idle,Release,UNKNOWN,1,1,NA,NA,NA,NA,FAIL,2026-04-16T11:52:06.236807
2026-04-16T11:52:11,URGENT,dhcp_process_stopped,0,0,0,0,0,0,0,0,0,0,STOPPED,Idle,Release,UNKNOWN,1,1,NA,NA,NA,NA,FAIL,2026-04-16T11:52:12.245052
2026-04-16T11:52:17,URGENT,dhcp_process_stopped,0,0,0,0,0,0,0,0,0,0,STOPPED,Idle,Release,UNKNOWN,1,1,NA,NA,NA,NA,FAIL,2026-04-16T11:52:18.252932
2026-04-16T11:52:23,URGENT,dhcp_process_stopped,0,0,0,0,0,0,0,0,0,0,STOPPED,Idle,Release,UNKNOWN,1,1,NA,NA,NA,NA,FAIL,2026-04-16T11:52:24.261133
2026-04-16T11:52:29,URGENT,dhcp_process_stopped,0,0,0,0,0,0,0,0,0,0,STOPPED,Idle,Release,UNKNOWN,1,1,NA,NA,NA,NA,FAIL,2026-04-16T11:52:30.269059
2026-04-16T11:52:35,URGENT,dhcp_process_stopped,0,0,0,0,0,0,0,0,0,0,STOPPED,Idle,Release,UNKNOWN,1,1,NA,NA,NA,NA,FAIL,2026-04-16T11:52:36.278625
2026-04-16T11:52:41,URGENT,dhcp_process_stopped,0,0,0,0,0,0,0,0,0,0,STOPPED,Idle,Release,UNKNOWN,1,1,NA,NA,NA,NA,FAIL,2026-04-16T11:52:42.288074
2026-04-16T11:52:47,URGENT,dhcp_process_stopped,0,0,0,0,0,0,0,0,0,0,STOPPED,Idle,Release,UNKNOWN,1,1,NA,NA,NA,NA,FAIL,2026-04-16T11:52:48.436879
2026-04-16T11:52:53,URGENT,dhcp_process_stopped,0,0,0,0,0,0,0,0,0,0,STOPPED,Idle,Release,UNKNOWN,1,1,NA,NA,NA,NA,FAIL,2026-04-16T11:52:54.448408
2026-04-16T11:52:59,URGENT,dhcp_process_stopped,0,0,0,0,0,0,0,0,0,0,STOPPED,Idle,Release,UNKNOWN,1,1,NA,NA,NA,NA,FAIL,2026-04-16T11:53:00.457146
2026-04-16T11:53:05,URGENT,dhcp_process_stopped,0,0,0,0,0,0,0,0,0,0,STOPPED,Idle,Release,UNKNOWN,1,1,NA,NA,NA,NA,FAIL,2026-04-16T11:53:06.470776
2026-04-16T11:53:11,URGENT,dhcp_process_stopped,0,0,0,0,0,0,0,0,0,0,STOPPED,Idle,Release,UNKNOWN,1,1,NA,NA,NA,NA,FAIL,2026-04-16T11:53:12.479989
2026-04-16T11:53:17,URGENT,dhcp_process_stopped,0,0,0,0,0,0,0,0,0,0,STOPPED,Idle,Release,UNKNOWN,1,1,NA,NA,NA,NA,FAIL,2026-04-16T11:53:18.550135
2026-04-16T11:53:23,URGENT,dhcp_process_stopped,0,0,0,0,0,0,0,0,0,0,STOPPED,Idle,Release,UNKNOWN,1,1,NA,NA,NA,NA,FAIL,2026-04-16T11:53:24.599843
2026-04-16T11:53:29,URGENT,dhcp_process_stopped,0,0,0,0,0,0,0,0,0,0,STOPPED,Idle,Release,UNKNOWN,1,1,NA,NA,NA,NA,FAIL,2026-04-16T11:53:30.610626
2026-04-16T11:53:35,NORMAL,healthy,5,3,1,94,936,599,336,19,80,35,RUNNING,Bound,Bound,UP,1,1,NA,NA,44.308,44,OK,2026-04-16T11:53:41.843538
2026-04-16T11:53:46,NORMAL,healthy,8,6,1,91,936,600,336,19,80,35,RUNNING,Bound,Bound,UP,1,1,132,50,101.594,72,OK,2026-04-16T11:53:53.391261
2026-04-16T11:53:58,NORMAL,healthy,12,9,3,87,936,600,336,19,80,35,RUNNING,Bound,Bound,UP,1,1,96,24,65.657,70,OK,2026-04-16T11:54:04.941077
2026-04-16T11:54:09,NORMAL,healthy,4,3,0,95,936,599,336,19,80,35,RUNNING,Bound,Bound,UP,1,1,157,31,45.141,63,OK,2026-04-16T11:54:16.489459
2026-04-16T11:54:21,NORMAL,healthy,59,27,31,40,936,599,337,19,80,35,RUNNING,Bound,Bound,UP,1,1,126,12,51.470,61,OK,2026-04-16T11:54:28.032338
2026-04-16T11:54:33,URGENT,high_cpu,100,55,44,0,936,477,459,19,80,49,RUNNING,Bound,Bound,UP,1,1,219,17,42.569,60,OK,2026-04-16T11:54:39.568948
2026-04-16T11:54:44,NORMAL,healthy,64,42,22,35,936,299,637,19,80,68,RUNNING,Bound,Bound,UP,1,1,206,31,48.693,50,OK,2026-04-16T11:54:51.098673
2026-04-16T11:54:56,NORMAL,healthy,1,1,0,98,936,299,637,19,80,68,RUNNING,Bound,Bound,UP,1,1,116,14,44.444,46,OK,2026-04-16T11:55:02.628318
2026-04-16T11:55:07,NORMAL,healthy,12,11,1,87,936,298,637,19,80,68,RUNNING,Bound,Bound,UP,1,1,100,16,141.130,65,OK,2026-04-16T11:55:14.168726
2026-04-16T11:55:19,NORMAL,healthy,52,23,29,47,936,298,638,19,80,68,RUNNING,Bound,Bound,UP,1,1,17,11,38.354,62,OK,2026-04-16T11:55:25.710280
2026-04-16T11:55:30,NORMAL,healthy,16,13,2,83,936,298,637,19,80,68,RUNNING,Bound,Bound,UP,1,1,2,19,60.632,66,OK,2026-04-16T11:55:37.255094
2026-04-16T11:55:42,NORMAL,healthy,16,12,4,83,936,299,637,19,80,68,RUNNING,Bound,Bound,UP,1,1,26,94,56.628,67,OK,2026-04-16T11:55:48.793348
2026-04-16T11:55:53,NORMAL,healthy,55,26,29,44,936,598,337,19,80,36,RUNNING,Bound,Bound,UP,1,1,17,4,57.375,70,OK,2026-04-16T11:56:00.338786
2026-04-16T11:56:05,NORMAL,healthy,4,3,1,95,936,599,337,19,80,35,RUNNING,Bound,Bound,UP,1,1,2,4,47.891,51,OK,2026-04-16T11:56:11.880181
2026-04-16T11:56:16,NORMAL,healthy,3,2,0,96,936,599,336,19,80,35,RUNNING,Bound,Bound,UP,1,1,0,1,60.234,56,OK,2026-04-16T11:56:23.430267
2026-04-16T11:56:28,NORMAL,healthy,17,12,5,82,936,585,351,19,80,37,RUNNING,Bound,Bound,UP,1,1,1,5,50.657,54,OK,2026-04-16T11:56:34.978103
2026-04-16T11:56:39,NORMAL,healthy,55,31,24,44,936,325,610,19,80,65,RUNNING,Bound,Bound,UP,1,1,0,4,35.785,49,OK,2026-04-16T11:56:46.527638
2026-04-16T11:56:51,NORMAL,healthy,54,24,30,45,936,298,637,19,80,68,RUNNING,Bound,Bound,UP,1,1,5,14,51.782,48,OK,2026-04-16T11:56:58.098739
2026-04-16T11:57:03,NORMAL,healthy,16,13,3,83,936,299,637,19,80,68,RUNNING,Bound,Bound,UP,1,1,15,9,50.535,49,OK,2026-04-16T11:57:09.681512
2026-04-16T11:57:14,NORMAL,healthy,19,13,6,80,936,599,337,19,80,35,RUNNING,Bound,Bound,UP,1,1,9,44,49.320,47,OK,2026-04-16T11:57:21.241257
2026-04-16T11:57:26,NORMAL,healthy,5,3,1,94,936,599,337,19,80,35,RUNNING,Bound,Bound,UP,1,1,45,167,39.475,44,OK,2026-04-16T11:57:32.786765
2026-04-16T11:57:37,URGENT,high_cpu,90,27,60,9,936,599,337,19,80,35,RUNNING,Bound,Bound,UP,1,1,11,10,105.567,58,OK,2026-04-16T11:57:44.318387
2026-04-16T11:57:49,URGENT,high_cpu,97,31,64,2,936,598,337,19,80,36,RUNNING,Bound,Bound,UP,1,1,2,2,58.389,60,OK,2026-04-16T11:57:55.851796
2026-04-16T11:58:00,URGENT,high_cpu,90,40,47,9,936,599,337,19,80,36,RUNNING,Bound,Bound,UP,1,1,1,3,48.009,59,OK,2026-04-16T11:58:07.383702
2026-04-16T11:58:12,WARNING,cpu_elevated,84,21,61,15,936,599,337,19,80,36,RUNNING,Bound,Bound,UP,1,1,0,1,47.100,59,OK,2026-04-16T11:58:18.918001
2026-04-16T11:58:23,URGENT,high_cpu,99,44,53,0,936,598,337,19,80,36,RUNNING,Bound,Bound,UP,1,1,3,4,59.088,63,OK,2026-04-16T11:58:30.462048
2026-04-16T11:58:35,NORMAL,healthy,4,3,0,95,936,599,337,19,80,35,RUNNING,Bound,Bound,UP,1,1,0,1,43.809,51,OK,2026-04-16T11:58:42.003623
2026-04-16T11:58:47,NORMAL,healthy,57,27,29,42,936,599,337,19,80,36,RUNNING,Bound,Bound,UP,1,1,14,12,45.610,48,OK,2026-04-16T11:58:53.540276
2026-04-16T11:58:58,NORMAL,healthy,14,11,2,85,936,599,337,19,80,35,RUNNING,Bound,Bound,UP,1,1,150,32,56.318,50,OK,2026-04-16T11:59:05.083431
2026-04-16T11:59:10,NORMAL,healthy,59,29,29,40,936,551,385,19,80,41,RUNNING,Bound,Bound,UP,1,1,98,14,49.820,50,OK,2026-04-16T11:59:16.622892
2026-04-16T11:59:21,NORMAL,healthy,5,3,2,94,936,551,384,19,80,41,RUNNING,Bound,Bound,UP,1,1,90,8,75.008,53,OK,2026-04-16T11:59:28.163354
2026-04-16T11:59:33,NORMAL,healthy,7,6,1,92,936,551,384,19,80,41,RUNNING,Bound,Bound,UP,1,1,40,7,55.583,56,OK,2026-04-16T11:59:39.710293
2026-04-16T11:59:44,NORMAL,healthy,9,6,2,90,936,551,385,19,80,41,RUNNING,Bound,Bound,UP,1,1,117,7,63.596,59,OK,2026-04-16T11:59:51.246940
2026-04-16T11:59:56,NORMAL,healthy,57,25,32,42,936,551,384,19,80,41,RUNNING,Bound,Bound,UP,1,1,112,19,53.159,59,OK,2026-04-16T12:00:02.788714
2026-04-16T12:00:07,NORMAL,healthy,7,5,1,92,936,599,337,19,80,36,RUNNING,Bound,Bound,UP,1,1,58,5,42.579,57,OK,2026-04-16T12:00:14.332117
2026-04-16T12:00:19,NORMAL,healthy,61,36,25,38,936,516,420,19,80,44,RUNNING,Bound,Bound,UP,1,1,78,7,59.814,54,OK,2026-04-16T12:00:25.873649
